════════════════════════════════════════════════════════════════════════════════════════════════════
REPORTE DE MENSAJES - SNU: 019929bf-ee7e-7364-b808-26f24f353a5b
════════════════════════════════════════════════════════════════════════════════════════════════════

📊 Resumen:
  • Total de mensajes: 409
  • Rango temporal: 2026-01-21 12:29:01.331 → 2026-01-26 03:06:29.576
  • Dispositivos únicos (SNU): 1

────────────────────────────────────────────────────────────────────────────────────────────────────

Timestamp               | Topic                                              | SID          | TSP          | LOG  | DVS  | LID      | STS      | LGC       | XST    | NST    | RSS 
2026-01-21 13:45:07.422 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769001554   | 1    | 3    | N/A      | 10058    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:09.503 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769001614   | 1    | 3    | N/A      | 10118    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:11.663 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769001674   | 1    | 3    | N/A      | 10178    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:13.744 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769001735   | 1    | 3    | N/A      | 10239    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:16.463 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769001795   | 1    | 3    | N/A      | 10299    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:18.588 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769001856   | 1    | 3    | N/A      | 10360    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:20.703 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769001916   | 1    | 3    | N/A      | 10420    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:22.783 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769001976   | 1    | 3    | N/A      | 10480    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:24.867 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002037   | 1    | 3    | N/A      | 10541    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:27.036 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002097   | 1    | 3    | N/A      | 10601    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:29.191 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002157   | 1    | 3    | N/A      | 10661    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:31.226 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002218   | 1    | 3    | N/A      | 10722    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:33.262 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002278   | 1    | 3    | N/A      | 10782    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:35.424 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002339   | 1    | 3    | N/A      | 10843    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:37.506 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002399   | 1    | 3    | N/A      | 10903    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:39.582 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002459   | 1    | 3    | N/A      | 10963    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:41.683 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002520   | 1    | 3    | N/A      | 11024    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:43.821 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002580   | 1    | 3    | N/A      | 11084    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:45.951 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002640   | 1    | 3    | N/A      | 11144    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:47.984 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002701   | 1    | 3    | N/A      | 11205    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:50.126 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002761   | 1    | 3    | N/A      | 11265    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:52.224 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002822   | 1    | 3    | N/A      | 11326    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:54.354 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002882   | 1    | 3    | N/A      | 11386    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:56.425 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769002942   | 1    | 3    | N/A      | 11446    | 792400    | -200   | 200    | 20  
2026-01-21 13:45:58.568 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003003   | 1    | 3    | N/A      | 11507    | 792400    | -200   | 200    | 20  
2026-01-21 13:46:00.606 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003063   | 1    | 3    | N/A      | 11567    | 792400    | -200   | 200    | 20  
2026-01-21 14:33:49.255 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003123   | 1    | 3    | N/A      | 11627    | 792400    | -200   | 200    | 22  
2026-01-21 14:33:51.405 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003184   | 1    | 3    | N/A      | 11688    | 792400    | -200   | 200    | 22  
2026-01-21 14:33:53.453 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003244   | 1    | 3    | N/A      | 11748    | 792400    | -200   | 200    | 22  
2026-01-21 14:33:55.499 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003305   | 1    | 3    | N/A      | 11809    | 792400    | -200   | 200    | 22  
2026-01-21 14:33:57.578 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003365   | 1    | 3    | N/A      | 11869    | 792400    | -200   | 200    | 22  
2026-01-21 14:33:59.805 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003425   | 1    | 3    | N/A      | 11929    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:01.850 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003486   | 1    | 3    | N/A      | 11990    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:03.894 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003546   | 1    | 3    | N/A      | 12050    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:06.056 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003606   | 1    | 3    | N/A      | 12110    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:08.148 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003667   | 1    | 3    | N/A      | 12171    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:10.216 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003727   | 1    | 3    | N/A      | 12231    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:12.304 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003788   | 1    | 3    | N/A      | 12292    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:14.476 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003848   | 1    | 3    | N/A      | 12352    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:16.714 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003908   | 1    | 3    | N/A      | 12412    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:18.876 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769003969   | 1    | 3    | N/A      | 12473    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:20.998 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004029   | 1    | 3    | N/A      | 12533    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:23.035 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004089   | 1    | 3    | N/A      | 12593    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:25.218 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004150   | 1    | 3    | N/A      | 12654    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:27.274 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004210   | 1    | 3    | N/A      | 12714    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:29.356 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004270   | 1    | 3    | N/A      | 12774    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:31.519 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004331   | 1    | 3    | N/A      | 12835    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:33.573 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004391   | 1    | 3    | N/A      | 12895    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:35.742 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004451   | 1    | 3    | N/A      | 12955    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:37.879 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004512   | 1    | 3    | N/A      | 13016    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:39.906 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004572   | 1    | 3    | N/A      | 13076    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:41.975 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004633   | 1    | 3    | N/A      | 13137    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:44.129 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004693   | 1    | 3    | N/A      | 13197    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:46.213 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004753   | 1    | 3    | N/A      | 13257    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:48.295 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004814   | 1    | 3    | N/A      | 13318    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:50.373 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004874   | 1    | 3    | N/A      | 13378    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:52.632 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004934   | 1    | 3    | N/A      | 13438    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:54.612 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769004995   | 1    | 3    | N/A      | 13499    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:56.735 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005055   | 1    | 3    | N/A      | 13559    | 792400    | -200   | 200    | 22  
2026-01-21 14:34:58.800 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005116   | 1    | 3    | N/A      | 13620    | 792400    | -200   | 200    | 22  
2026-01-21 14:35:01.234 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005176   | 1    | 3    | N/A      | 13680    | 792400    | -200   | 200    | 22  
2026-01-21 14:35:03.016 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005236   | 1    | 3    | N/A      | 13740    | 792400    | -200   | 200    | 22  
2026-01-21 14:35:05.093 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005297   | 1    | 3    | N/A      | 13801    | 792400    | -200   | 200    | 22  
2026-01-21 14:35:07.252 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005357   | 1    | 3    | N/A      | 13861    | 792400    | -200   | 200    | 22  
2026-01-21 14:35:09.341 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005417   | 1    | 3    | N/A      | 13921    | 792400    | -200   | 200    | 22  
2026-01-21 14:35:11.437 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005478   | 1    | 3    | N/A      | 13982    | 792400    | -200   | 200    | 22  
2026-01-21 14:35:13.621 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005538   | 1    | 3    | N/A      | 14042    | 792400    | -200   | 200    | 22  
2026-01-21 14:35:15.654 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005599   | 1    | 3    | N/A      | 14103    | 792400    | -200   | 200    | 22  
2026-01-21 14:35:17.832 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005659   | 1    | 3    | N/A      | 14163    | 792400    | -200   | 200    | 22  
2026-01-21 14:35:19.877 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005719   | 1    | 3    | N/A      | 14223    | 792400    | -200   | 200    | 22  
2026-01-21 14:35:22.025 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005780   | 1    | 3    | N/A      | 14284    | 792400    | -200   | 200    | 22  
2026-01-21 14:35:24.075 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005840   | 1    | 3    | N/A      | 14344    | 792400    | -200   | 200    | 22  
2026-01-21 14:35:26.132 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005900   | 1    | 3    | N/A      | 14404    | 792400    | -200   | 200    | 22  
2026-01-21 14:35:28.339 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769005961   | 1    | 3    | N/A      | 14465    | 792400    | -200   | 200    | 22  
2026-01-21 14:35:30.372 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769006021   | 1    | 3    | N/A      | 14525    | 792400    | -200   | 200    | 22  
2026-01-22 09:37:27.121 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074060   | 1    | 3    | N/A      | 17028    | 792400    | -200   | 200    | 25  
2026-01-22 10:13:51.961 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074060   | 1    | 3    | N/A      | 17028    | 792400    | -200   | 200    | 25  
2026-01-22 10:24:46.405 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074120   | 1    | 3    | N/A      | 17088    | 792400    | -200   | 200    | 21  
2026-01-22 10:24:48.478 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074181   | 1    | 3    | N/A      | 17149    | 792400    | -200   | 200    | 21  
2026-01-22 10:24:50.589 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074241   | 1    | 3    | N/A      | 17209    | 792400    | -200   | 200    | 21  
2026-01-22 10:24:52.841 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074301   | 1    | 3    | N/A      | 17269    | 792400    | -200   | 200    | 21  
2026-01-22 10:24:54.805 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074362   | 1    | 3    | N/A      | 17330    | 792400    | -200   | 200    | 21  
2026-01-22 10:24:56.885 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074422   | 1    | 3    | N/A      | 17390    | 792400    | -200   | 200    | 21  
2026-01-22 10:24:58.966 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074483   | 1    | 3    | N/A      | 17451    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:01.236 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074543   | 1    | 3    | N/A      | 17511    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:03.205 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074604   | 1    | 3    | N/A      | 17572    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:05.332 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074664   | 1    | 3    | N/A      | 17632    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:07.482 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074724   | 1    | 3    | N/A      | 17692    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:09.549 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074784   | 1    | 3    | N/A      | 17752    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:11.606 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074845   | 1    | 3    | N/A      | 17813    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:13.930 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074905   | 1    | 3    | N/A      | 17873    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:15.845 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769074965   | 1    | 3    | N/A      | 17933    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:17.917 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075026   | 1    | 3    | N/A      | 17994    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:20.078 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075086   | 1    | 3    | N/A      | 18054    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:22.183 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075147   | 1    | 3    | N/A      | 18115    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:24.237 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075207   | 1    | 3    | N/A      | 18175    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:26.325 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075267   | 1    | 3    | N/A      | 18235    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:28.644 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075328   | 1    | 3    | N/A      | 18296    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:30.564 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075388   | 1    | 3    | N/A      | 18356    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:32.648 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075448   | 1    | 3    | N/A      | 18416    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:34.775 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075509   | 1    | 3    | N/A      | 18477    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:36.903 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075569   | 1    | 3    | N/A      | 18537    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:39.023 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075630   | 1    | 3    | N/A      | 18598    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:41.070 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075690   | 1    | 3    | N/A      | 18658    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:43.380 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075750   | 1    | 3    | N/A      | 18718    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:45.291 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075811   | 1    | 3    | N/A      | 18779    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:47.374 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075871   | 1    | 3    | N/A      | 18839    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:49.438 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075931   | 1    | 3    | N/A      | 18899    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:51.596 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769075992   | 1    | 3    | N/A      | 18960    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:53.674 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076052   | 1    | 3    | N/A      | 19020    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:55.755 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076113   | 1    | 3    | N/A      | 19081    | 792400    | -200   | 200    | 21  
2026-01-22 10:25:58.075 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076129   | 16   | 3    | N/A      | 19097    | 792400    | -200   | 200    | 21  
2026-01-22 10:26:00.003 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076131   | 16   | 3    | N/A      | 19099    | 792400    | 22     | 22     | 21  
2026-01-22 10:26:02.165 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076173   | 1    | 4    | N/A      | 19141    | 792400    | 22     | 21.8   | 21  
2026-01-22 10:26:04.163 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076233   | 1    | 4    | N/A      | 19201    | 792400    | 22     | 21.7   | 21  
2026-01-22 10:26:06.323 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076294   | 1    | 4    | N/A      | 19262    | 792400    | 22     | 21.7   | 21  
2026-01-22 10:26:08.413 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076354   | 1    | 4    | N/A      | 19322    | 792400    | 22     | 21.6   | 21  
2026-01-22 10:26:10.476 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076414   | 1    | 4    | N/A      | 19382    | 792400    | 22     | 21.6   | 21  
2026-01-22 10:26:12.645 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076475   | 1    | 4    | N/A      | 19443    | 792400    | 22     | 21.5   | 21  
2026-01-22 10:26:15.190 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076535   | 1    | 4    | N/A      | 19503    | 792400    | 22     | 21.4   | 21  
2026-01-22 10:26:16.795 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076595   | 1    | 4    | N/A      | 19563    | 792400    | 22     | 21.4   | 21  
2026-01-22 10:26:18.883 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076656   | 1    | 4    | N/A      | 19624    | 792400    | 22     | 21.4   | 21  
2026-01-22 10:26:21.378 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076716   | 1    | 4    | N/A      | 19684    | 792400    | 22     | 21.4   | 21  
2026-01-22 10:26:23.448 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076777   | 1    | 4    | N/A      | 19745    | 792400    | 22     | 21.3   | 21  
2026-01-22 10:26:25.715 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076837   | 1    | 4    | N/A      | 19805    | 792400    | 22     | 21.3   | 21  
2026-01-22 10:26:27.684 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076897   | 1    | 4    | N/A      | 19865    | 792400    | 22     | 21.3   | 21  
2026-01-22 10:26:29.811 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769076958   | 1    | 4    | N/A      | 19926    | 792400    | 22     | 21.3   | 21  
2026-01-22 10:26:32.089 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769077018   | 1    | 4    | N/A      | 19986    | 792400    | 22     | 21.3   | 21  
2026-01-22 10:26:34.001 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769077078   | 1    | 4    | N/A      | 20046    | 792400    | 22     | 21.2   | 21  
2026-01-22 10:26:36.160 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769077139   | 1    | 4    | N/A      | 20107    | 792400    | 22     | 21.2   | 21  
2026-01-22 10:26:38.208 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769077200   | 1    | 4    | N/A      | 20168    | 792400    | 22     | 21.2   | 21  
2026-01-22 10:26:40.322 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769077259   | 1    | 4    | N/A      | 20227    | 792400    | 22     | 21.2   | 21  
2026-01-22 10:26:42.417 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769077320   | 1    | 4    | N/A      | 20288    | 792400    | 22     | 21.2   | 21  
2026-01-22 10:26:44.484 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769077380   | 1    | 4    | N/A      | 20348    | 792400    | 22     | 21.2   | 21  
2026-01-22 10:26:46.808 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769077440   | 1    | 4    | N/A      | 20408    | 792400    | 22     | 21.2   | 21  
2026-01-22 10:26:48.721 | cooler_mqtt/ics/019929bf-ee7e-7364-b808-26f24f353a | 1768991496   | 1769077500   | 1    | 4    | N/A      | 20468    | 792400    | 22     | 21.2   | 21  
